person_id,age,gender,income,member_days,offer_received,offer_viewed,offer_completed,viewed_received,completed_viewed,total_trans,total_amount,total_reward,total_profit,prop_reward,total_mean_amount,np_trans,np_amount,np_mean_amount,prop_np_trans,prop_np_amount
p_2827,74.0,F,67000.0,-594,6.0,6.0,5.0,1.0,4.0,10.0,173.51999999999998,25.0,148.51999999999998,0.14407561088059015,17.351999999999997,4,50.9,12.725,0.4,0.2933379437528815
p_2828,68.0,M,74000.0,-989,5.0,4.0,5.0,0.8,2.0,12.0,224.16,38.0,186.16,0.16952177016416844,18.68,8,151.64,18.955,0.6666666666666666,0.676481084939329
p_2829,69.0,M,30000.0,-183,3.0,3.0,3.0,1.0,2.0,19.0,148.92000000000002,9.0,139.92000000000002,0.0604351329572925,7.837894736842106,14,103.73000000000002,7.409285714285716,0.7368421052631579,0.6965484824066613
p_283,74.0,F,75000.0,-1036,4.0,2.0,2.0,0.5,0.0,5.0,99.47000000000001,15.0,84.47000000000001,0.15079923595053782,19.894000000000002,4,83.77000000000001,20.942500000000003,0.8,0.8421634663717704
p_2830,,,,-304,6.0,4.0,0.0,0.6666666666666666,0.0,3.0,3.63,0.0,3.63,0.0,1.21,2,2.25,1.125,0.6666666666666666,0.6198347107438017
p_2831,50.0,F,81000.0,-318,2.0,1.0,1.0,0.5,1.0,3.0,63.47,5.0,58.47,0.07877737513786041,21.156666666666666,2,41.28,20.64,0.6666666666666666,0.6503860091381756
p_2832,78.0,F,31000.0,-287,5.0,5.0,3.0,1.0,2.0,10.0,85.27,16.0,69.27,0.18763926351589072,8.527,3,26.660000000000004,8.886666666666668,0.3,0.3126539228333529
p_2833,40.0,M,74000.0,-173,5.0,3.0,1.0,0.6,0.0,13.0,52.39,5.0,47.39,0.09543806069860661,4.03,7,27.51,3.93,0.5384615384615384,0.5251002099637335
p_2834,24.0,M,48000.0,-225,4.0,3.0,1.0,0.75,0.0,4.0,13.09,3.0,10.09,0.2291825821237586,3.2725,3,11.94,3.98,0.75,0.9121466768525591
p_2835,54.0,M,89000.0,-530,4.0,4.0,3.0,1.0,3.0,5.0,125.76,17.0,108.76,0.13517811704834606,25.152,2,48.81,24.405,0.4,0.3881202290076336
p_2836,46.0,F,65000.0,-198,6.0,6.0,6.0,1.0,6.0,8.0,150.17,34.0,116.16999999999999,0.22641006858893256,18.77125,2,33.48,16.74,0.25,0.22294732636345474
p_2837,71.0,F,108000.0,-809,5.0,4.0,4.0,0.8,3.0,7.0,190.84000000000003,19.0,171.84000000000003,0.09955984070425486,27.262857142857147,2,48.2,24.1,0.2857142857142857,0.2525675958918465
p_2838,50.0,M,59000.0,-214,2.0,2.0,1.0,1.0,1.0,10.0,22.99,5.0,17.99,0.2174858634188778,2.299,6,14.25,2.375,0.6,0.6198347107438017
p_2839,48.0,F,32000.0,-234,6.0,3.0,0.0,0.5,0.0,4.0,6.85,0.0,6.85,0.0,1.7125,2,3.4899999999999998,1.7449999999999999,0.5,0.5094890510948905
p_284,100.0,F,63000.0,-1063,4.0,4.0,2.0,1.0,2.0,14.0,217.62,7.0,210.62,0.03216616119841926,15.544285714285715,11,155.64000000000001,14.14909090909091,0.7857142857142857,0.715191618417425
p_2840,58.0,F,105000.0,-808,4.0,3.0,4.0,0.75,2.0,6.0,143.85999999999999,22.0,121.85999999999999,0.15292645627693593,23.976666666666663,4,104.22999999999999,26.057499999999997,0.6666666666666666,0.7245238426247741
p_2841,34.0,M,50000.0,-1432,3.0,2.0,2.0,0.6666666666666666,1.0,12.0,49.67,5.0,44.67,0.100664384940608,4.139166666666667,7,35.08,5.011428571428572,0.5833333333333334,0.7062613247433057
p_2842,50.0,M,55000.0,-1278,4.0,4.0,0.0,1.0,0.0,8.0,109.69000000000001,0.0,109.69000000000001,0.0,13.711250000000001,2,31.86,15.93,0.25,0.29045491840641807
p_2843,27.0,M,39000.0,-16,5.0,2.0,0.0,0.4,0.0,7.0,16.48,0.0,16.48,0.0,2.3542857142857145,5,12.15,2.43,0.7142857142857143,0.7372572815533981
p_2844,41.0,M,63000.0,-430,3.0,3.0,2.0,1.0,2.0,15.0,750.2800000000001,6.0,744.2800000000001,0.007997014447939436,50.018666666666675,10,134.0,13.4,0.6666666666666666,0.17859998933731405
p_2845,62.0,F,73000.0,-282,4.0,4.0,4.0,1.0,3.0,10.0,209.04000000000002,14.0,195.04000000000002,0.06697282816685801,20.904000000000003,7,146.15,20.87857142857143,0.7,0.6991484883275928
p_2846,,,,-1034,6.0,4.0,1.0,0.6666666666666666,1.0,9.0,25.52,2.0,23.52,0.07836990595611286,2.8355555555555556,1,2.98,2.98,0.1111111111111111,0.11677115987460815
p_2847,65.0,F,50000.0,-795,4.0,4.0,2.0,1.0,2.0,10.0,122.74,7.0,115.74,0.05703112269838684,12.274,5,72.25999999999999,14.451999999999998,0.5,0.5887241323122047
p_2848,89.0,F,104000.0,-297,5.0,2.0,2.0,0.4,2.0,6.0,183.64,15.0,168.64,0.08168155086037901,30.606666666666666,4,133.48000000000002,33.370000000000005,0.6666666666666666,0.7268568939228928
p_2849,78.0,F,110000.0,-350,3.0,1.0,3.0,0.3333333333333333,1.0,11.0,271.65000000000003,9.0,262.65000000000003,0.03313086692435118,24.69545454545455,10,242.02,24.202,0.9090909090909091,0.8909258236701637
p_285,26.0,F,40000.0,-489,5.0,2.0,5.0,0.4,1.0,14.0,610.5200000000001,25.0,585.5200000000001,0.04094869946930485,43.60857142857144,11,562.77,51.16090909090909,0.7857142857142857,0.9217879840136276
p_2850,40.0,F,78000.0,-94,6.0,5.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
p_2851,66.0,M,33000.0,-300,2.0,0.0,0.0,0.0,0.0,5.0,11.219999999999999,0.0,11.219999999999999,0.0,2.2439999999999998,5,11.219999999999999,2.2439999999999998,1.0,1.0
p_2852,29.0,M,73000.0,-82,4.0,3.0,2.0,0.75,2.0,5.0,18.67,7.0,11.670000000000002,0.37493304767005886,3.7340000000000004,1,5.37,5.37,0.2,0.287627209426888
p_2853,53.0,M,51000.0,-461,5.0,4.0,1.0,0.8,0.0,16.0,65.2,10.0,55.2,0.15337423312883436,4.075,6,29.73,4.955,0.375,0.4559815950920245
p_2854,23.0,M,41000.0,-249,5.0,5.0,0.0,1.0,0.0,7.0,15.269999999999998,0.0,15.269999999999998,0.0,2.181428571428571,1,2.12,2.12,0.14285714285714285,0.13883431565160448
p_2855,71.0,M,38000.0,-605,4.0,3.0,3.0,0.75,2.0,11.0,108.21,18.0,90.21,0.16634322151372333,9.837272727272726,6,59.629999999999995,9.938333333333333,0.5454545454545454,0.5510581277146289
p_2856,81.0,F,89000.0,-133,5.0,5.0,4.0,1.0,2.0,7.0,133.4,16.0,117.4,0.1199400299850075,19.057142857142857,4,87.78,21.945,0.5714285714285714,0.6580209895052473
p_2857,45.0,M,44000.0,-198,4.0,1.0,1.0,0.25,0.0,4.0,13.299999999999999,5.0,8.299999999999999,0.3759398496240602,3.3249999999999997,4,13.299999999999999,3.3249999999999997,1.0,1.0
p_2858,,,,-642,4.0,3.0,1.0,0.75,1.0,10.0,27.14,3.0,24.14,0.1105379513633014,2.714,5,4.97,0.994,0.5,0.18312453942520265
p_2859,52.0,F,78000.0,-22,5.0,3.0,4.0,0.6,2.0,5.0,116.96000000000001,20.0,96.96000000000001,0.1709986320109439,23.392000000000003,2,60.06,30.03,0.4,0.5135088919288645
p_286,56.0,F,53000.0,-850,3.0,3.0,2.0,1.0,2.0,7.0,83.71,8.0,75.71,0.09556803249313106,11.958571428571428,4,40.94,10.235,0.5714285714285714,0.48906940628359813
p_2860,70.0,M,64000.0,-52,5.0,3.0,4.0,0.6,3.0,8.0,117.24000000000001,23.0,94.24000000000001,0.19617877857386556,14.655000000000001,5,65.74000000000001,13.148000000000001,0.625,0.5607301262367793
p_2861,32.0,M,39000.0,-304,3.0,3.0,0.0,1.0,0.0,4.0,99.62,0.0,99.62,0.0,24.905,3,96.2,32.06666666666667,0.75,0.9656695442682193
p_2862,66.0,M,40000.0,-920,6.0,3.0,6.0,0.5,2.0,16.0,149.06,21.0,128.06,0.1408828659600161,9.31625,7,66.06,9.437142857142858,0.4375,0.4431772440627935
p_2863,76.0,M,75000.0,-250,2.0,1.0,2.0,0.5,0.0,3.0,45.86,15.0,30.86,0.3270824247710423,15.286666666666667,2,28.02,14.01,0.6666666666666666,0.610989969472307
p_2864,52.0,F,47000.0,-267,3.0,2.0,2.0,0.6666666666666666,1.0,10.0,100.62,5.0,95.62,0.04969191015702643,10.062000000000001,9,95.54,10.615555555555556,0.9,0.9495130192804612
p_2865,,,,-25,5.0,4.0,0.0,0.8,0.0,5.0,12.83,0.0,12.83,0.0,2.566,3,6.8100000000000005,2.27,0.6,0.5307872174590803
p_2866,53.0,M,90000.0,-875,5.0,3.0,4.0,0.6,2.0,8.0,184.8,22.0,162.8,0.11904761904761904,23.1,4,105.62,26.405,0.5,0.5715367965367966
p_2867,78.0,M,70000.0,-233,5.0,2.0,3.0,0.4,0.0,7.0,40.85,6.0,34.85,0.14687882496940025,5.835714285714286,5,36.59,7.3180000000000005,0.7142857142857143,0.8957160342717259
p_2868,,,,-595,3.0,1.0,1.0,0.3333333333333333,1.0,17.0,28.470000000000006,2.0,26.470000000000006,0.07024938531787846,1.6747058823529415,13,20.34,1.5646153846153845,0.7647058823529411,0.7144362486828238
p_2869,67.0,M,60000.0,-811,3.0,3.0,2.0,1.0,2.0,12.0,53.58999999999999,13.0,40.58999999999999,0.24258257137525663,4.465833333333332,7,27.689999999999998,3.9557142857142855,0.5833333333333334,0.5167008770292966
p_287,50.0,M,90000.0,-1380,6.0,5.0,3.0,0.8333333333333334,2.0,3.0,99.58,12.0,87.58,0.12050612572805784,33.193333333333335,2,75.14,37.57,0.6666666666666666,0.7545691906005222
p_2870,70.0,F,87000.0,-400,4.0,2.0,2.0,0.5,1.0,5.0,126.19,7.0,119.19,0.05547190744116016,25.238,4,97.64999999999999,24.412499999999998,0.8,0.7738331088041841
p_2871,63.0,M,93000.0,-642,5.0,3.0,3.0,0.6,3.0,8.0,207.85999999999999,15.0,192.85999999999999,0.07216395650918889,25.982499999999998,5,118.29,23.658,0.625,0.5690849610314636
p_2872,69.0,M,55000.0,-1090,5.0,5.0,4.0,1.0,3.0,11.0,160.8,11.0,149.8,0.06840796019900497,14.618181818181819,4,60.66,15.165,0.36363636363636365,0.3772388059701492
p_2873,40.0,M,65000.0,-270,3.0,3.0,0.0,1.0,0.0,4.0,16.970000000000002,0.0,16.970000000000002,0.0,4.242500000000001,1,5.12,5.12,0.25,0.3017088980553918
p_2874,19.0,F,39000.0,-938,6.0,3.0,4.0,0.5,3.0,15.0,139.14,28.0,111.13999999999999,0.20123616501365532,9.276,11,94.66000000000001,8.605454545454547,0.7333333333333333,0.680321977864022
p_2875,50.0,F,90000.0,-322,5.0,3.0,2.0,0.6,0.0,5.0,116.42,4.0,112.42,0.034358357670503346,23.284,1,17.62,17.62,0.2,0.15134856553856726
p_2876,54.0,F,105000.0,-483,4.0,4.0,3.0,1.0,3.0,9.0,234.82999999999998,10.0,224.82999999999998,0.04258399693395223,26.09222222222222,6,155.54,25.923333333333332,0.6666666666666666,0.6623514883106929
p_2877,90.0,M,55000.0,-1584,4.0,3.0,1.0,0.75,0.0,15.0,49.599999999999994,5.0,44.599999999999994,0.10080645161290323,3.306666666666666,3,13.27,4.423333333333333,0.2,0.2675403225806452
p_2878,,,,-43,6.0,6.0,0.0,1.0,0.0,1.0,7.73,0.0,7.73,0.0,7.73,1,7.73,7.73,1.0,1.0
p_2879,79.0,F,42000.0,-613,4.0,3.0,3.0,0.75,1.0,15.0,150.51,7.0,143.51,0.046508537638695106,10.033999999999999,9,82.52000000000001,9.16888888888889,0.6,0.5482692179921601
p_288,73.0,M,95000.0,-291,5.0,2.0,2.0,0.4,1.0,3.0,71.44,4.0,67.44,0.055991041433370664,23.813333333333333,2,53.66,26.83,0.6666666666666666,0.7511198208286674
p_2880,,,,-220,4.0,4.0,0.0,1.0,0.0,5.0,15.870000000000001,0.0,15.870000000000001,0.0,3.1740000000000004,4,13.790000000000001,3.4475000000000002,0.8,0.868935097668557
p_2881,54.0,M,37000.0,-1491,6.0,6.0,3.0,1.0,3.0,20.0,58.82,8.0,50.82,0.13600816048962938,2.941,7,20.919999999999998,2.9885714285714284,0.35,0.3556613396803808
p_2882,44.0,M,89000.0,-873,6.0,6.0,6.0,1.0,5.0,7.0,832.22,18.0,814.22,0.02162889620533032,118.88857142857144,4,765.76,191.44,0.5714285714285714,0.9201413087885415
p_2883,,,,-615,5.0,5.0,0.0,1.0,0.0,12.0,18.54,0.0,18.54,0.0,1.545,0,0.0,0.0,0.0,0.0
p_2884,62.0,M,86000.0,-639,4.0,4.0,4.0,1.0,3.0,12.0,272.20000000000005,18.0,254.20000000000005,0.06612784717119764,22.683333333333337,8,168.10000000000002,21.012500000000003,0.6666666666666666,0.6175606171932403
p_2885,59.0,F,37000.0,-850,5.0,4.0,3.0,0.8,2.0,16.0,128.48999999999998,10.0,118.48999999999998,0.07782706825433887,8.030624999999999,10,74.01,7.401000000000001,0.625,0.575998132150362
p_2886,20.0,M,61000.0,-1076,3.0,3.0,2.0,1.0,2.0,16.0,265.60999999999996,12.0,253.60999999999996,0.04517902187417643,16.600624999999997,8,126.67,15.83375,0.5,0.4769022250668274
p_2887,,,,-1811,5.0,5.0,0.0,1.0,0.0,8.0,15.12,0.0,15.12,0.0,1.89,2,4.32,2.16,0.25,0.28571428571428575
p_2888,63.0,M,96000.0,-1035,5.0,4.0,4.0,0.8,2.0,9.0,201.85,11.0,190.85,0.05449591280653951,22.427777777777777,6,141.17,23.528333333333332,0.6666666666666666,0.699380728263562
p_2889,63.0,M,97000.0,-310,4.0,4.0,2.0,1.0,2.0,3.0,73.73,7.0,66.73,0.09494100094941,24.576666666666668,1,17.59,17.59,0.3333333333333333,0.2385731723857317
p_289,49.0,F,74000.0,-228,4.0,2.0,2.0,0.5,1.0,4.0,100.63,13.0,87.63,0.1291861273973964,25.1575,3,84.74,28.246666666666666,0.75,0.8420948027427209
p_2890,71.0,F,31000.0,-32,4.0,2.0,0.0,0.5,0.0,7.0,13.61,0.0,13.61,0.0,1.9442857142857142,4,8.09,2.0225,0.5714285714285714,0.5944158706833211
p_2891,41.0,M,56000.0,-974,4.0,1.0,2.0,0.25,0.0,7.0,98.91000000000001,10.0,88.91000000000001,0.1011020119300374,14.13,7,98.91000000000001,14.13,1.0,1.0
p_2892,,,,-1089,2.0,2.0,0.0,1.0,0.0,5.0,3.1,0.0,3.1,0.0,0.62,4,2.21,0.5525,0.8,0.7129032258064516
p_2893,19.0,M,31000.0,-246,5.0,5.0,3.0,1.0,3.0,16.0,125.34,23.0,102.34,0.18350087761289294,7.83375,8,48.28,6.035,0.5,0.3851922770065422
p_2894,54.0,M,56000.0,-395,5.0,5.0,2.0,1.0,1.0,14.0,211.60999999999996,7.0,204.60999999999996,0.03307972213033411,15.114999999999997,4,51.620000000000005,12.905000000000001,0.2857142857142857,0.24393932233826385
p_2895,51.0,F,51000.0,-248,5.0,4.0,2.0,0.8,1.0,11.0,533.28,15.0,518.28,0.028127812781278128,48.48,7,481.06,68.72285714285714,0.6363636363636364,0.9020777077707771
p_2896,26.0,F,49000.0,-1007,5.0,4.0,4.0,0.8,1.0,19.0,234.26999999999995,23.0,211.26999999999995,0.09817731677124687,12.329999999999998,9,116.03000000000002,12.892222222222223,0.47368421052631576,0.49528322021599025
p_2897,57.0,M,73000.0,-777,4.0,2.0,3.0,0.5,2.0,11.0,210.67,10.0,200.67,0.04746760336070632,19.151818181818182,9,177.73999999999998,19.748888888888885,0.8181818181818182,0.8436891821331941
p_2898,,,,-965,5.0,3.0,0.0,0.6,0.0,7.0,12.26,0.0,12.26,0.0,1.7514285714285713,3,3.66,1.22,0.42857142857142855,0.2985318107667211
p_2899,57.0,M,93000.0,-975,4.0,2.0,2.0,0.5,2.0,7.0,147.13,12.0,135.13,0.08156052470604228,21.018571428571427,5,100.61999999999999,20.124,0.7142857142857143,0.6838849996601645
p_29,46.0,F,59000.0,-318,4.0,1.0,0.0,0.25,0.0,1.0,2.88,0.0,2.88,0.0,2.88,0,0.0,0.0,0.0,0.0
p_290,37.0,M,50000.0,-929,5.0,5.0,3.0,1.0,3.0,10.0,125.62000000000002,10.0,115.62000000000002,0.07960515841426523,12.562000000000001,5,56.53,11.306000000000001,0.5,0.45000796051584135
p_2900,82.0,F,41000.0,-1080,4.0,2.0,3.0,0.5,1.0,6.0,50.75,20.0,30.75,0.39408866995073893,8.458333333333334,5,35.78,7.156000000000001,0.8333333333333334,0.7050246305418719
p_2901,42.0,F,71000.0,-288,4.0,3.0,1.0,0.75,1.0,8.0,16.81,2.0,14.809999999999999,0.1189767995240928,2.10125,0,0.0,0.0,0.0,0.0
p_2902,55.0,M,75000.0,-19,5.0,2.0,0.0,0.4,0.0,9.0,36.830000000000005,0.0,36.830000000000005,0.0,4.092222222222222,2,17.11,8.555,0.2222222222222222,0.46456692913385816
p_2903,78.0,F,58000.0,-778,5.0,5.0,4.0,1.0,3.0,8.0,96.74,19.0,77.74,0.19640272896423405,12.0925,2,22.57,11.285,0.25,0.23330576803804012
p_2904,74.0,M,69000.0,-835,5.0,3.0,2.0,0.6,2.0,16.0,66.08,10.0,56.08,0.1513317191283293,4.13,7,22.240000000000002,3.1771428571428575,0.4375,0.3365617433414044
p_2905,54.0,F,48000.0,-273,3.0,1.0,0.0,0.3333333333333333,0.0,3.0,14.28,0.0,14.28,0.0,4.76,3,14.28,4.76,1.0,1.0
p_2906,18.0,M,72000.0,-349,6.0,4.0,4.0,0.6666666666666666,1.0,6.0,69.63,11.0,58.629999999999995,0.1579778830963665,11.604999999999999,4,51.8,12.95,0.6666666666666666,0.7439322131265259
p_2907,49.0,F,70000.0,-489,5.0,4.0,2.0,0.8,2.0,6.0,101.38,10.0,91.38,0.09863878477017164,16.896666666666665,2,46.36,23.18,0.3333333333333333,0.4572894061945157
p_2908,56.0,M,43000.0,-720,4.0,4.0,1.0,1.0,1.0,14.0,42.39000000000001,5.0,37.39000000000001,0.11795234725171029,3.0278571428571435,5,14.26,2.852,0.35714285714285715,0.33640009436187773
p_2909,,,,-869,5.0,4.0,1.0,0.8,1.0,5.0,20.419999999999998,2.0,18.419999999999998,0.09794319294809012,4.084,1,0.29,0.29,0.2,0.014201762977473066
p_291,65.0,M,57000.0,-895,5.0,5.0,3.0,1.0,3.0,22.0,308.01,15.0,293.01,0.04869971754163826,14.000454545454545,13,176.54000000000002,13.580000000000002,0.5909090909090909,0.5731632089867212
p_2910,66.0,M,68000.0,-1360,1.0,1.0,1.0,1.0,1.0,4.0,28.33,5.0,23.33,0.17649135192375576,7.0825,3,21.450000000000003,7.150000000000001,0.75,0.7571478997529123
p_2911,50.0,M,56000.0,-175,5.0,5.0,4.0,1.0,4.0,9.0,127.95,16.0,111.95,0.1250488472059398,14.216666666666667,4,56.51,14.1275,0.4444444444444444,0.4416568972254787
p_2912,48.0,M,68000.0,-461,2.0,2.0,1.0,1.0,1.0,4.0,76.56,2.0,74.56,0.02612330198537095,19.14,3,50.57,16.856666666666666,0.75,0.6605276907001045
p_2913,82.0,F,75000.0,-123,4.0,2.0,3.0,0.5,1.0,3.0,58.63,12.0,46.63,0.2046733754050827,19.543333333333333,2,38.879999999999995,19.439999999999998,0.6666666666666666,0.6631417363124679
p_2914,62.0,M,85000.0,-314,4.0,3.0,1.0,0.75,1.0,2.0,37.17,2.0,35.17,0.053806833467850416,18.585,1,20.32,20.32,0.5,0.5466774280333602
p_2915,37.0,M,70000.0,-329,3.0,1.0,0.0,0.3333333333333333,0.0,4.0,28.32,0.0,28.32,0.0,7.08,3,26.33,8.776666666666666,0.75,0.929731638418079
p_2916,65.0,F,87000.0,-712,3.0,3.0,3.0,1.0,3.0,9.0,202.71,30.0,172.71,0.1479946721918011,22.523333333333333,6,130.82,21.80333333333333,0.6666666666666666,0.6453554338710472
p_2917,60.0,M,38000.0,-58,5.0,4.0,3.0,0.8,2.0,9.0,95.63999999999999,25.0,70.63999999999999,0.2613969050606441,10.626666666666665,4,31.060000000000002,7.765000000000001,0.4444444444444444,0.3247595148473443
p_2918,68.0,F,50000.0,-303,3.0,3.0,2.0,1.0,2.0,15.0,35.64999999999999,8.0,27.64999999999999,0.22440392706872375,2.376666666666666,7,13.6,1.9428571428571428,0.4666666666666667,0.3814866760168304
p_2919,30.0,M,54000.0,-207,4.0,4.0,3.0,1.0,3.0,18.0,240.43000000000004,12.0,228.43000000000004,0.049910576883084465,13.357222222222225,15,191.63000000000002,12.775333333333334,0.8333333333333334,0.7970303206754564
p_292,64.0,F,81000.0,-882,5.0,5.0,4.0,1.0,2.0,9.0,189.79000000000002,32.0,157.79000000000002,0.16860740818799724,21.08777777777778,2,41.370000000000005,20.685000000000002,0.2222222222222222,0.2179777648980452
p_2920,66.0,F,47000.0,-233,5.0,4.0,2.0,0.8,0.0,10.0,111.94999999999999,10.0,101.94999999999999,0.08932559178204556,11.194999999999999,8,103.37,12.92125,0.8,0.9233586422510051
p_2921,55.0,M,62000.0,-578,4.0,4.0,2.0,1.0,1.0,20.0,185.01999999999998,10.0,175.01999999999998,0.054048211004215765,9.251,7,24.929999999999996,3.561428571428571,0.35,0.13474219003350987
p_2922,68.0,F,100000.0,-959,4.0,3.0,1.0,0.75,1.0,2.0,50.44,5.0,45.44,0.09912767644726408,25.22,1,20.63,20.63,0.5,0.40900079302141157
p_2923,85.0,M,46000.0,-551,6.0,2.0,0.0,0.3333333333333333,0.0,6.0,17.130000000000003,0.0,17.130000000000003,0.0,2.8550000000000004,4,10.71,2.6775,0.6666666666666666,0.6252189141856392
p_2924,68.0,F,111000.0,-50,6.0,4.0,4.0,0.6666666666666666,1.0,4.0,115.67000000000002,12.0,103.67000000000002,0.10374340797095183,28.917500000000004,2,58.870000000000005,29.435000000000002,0.5,0.5089478689374946
p_2925,84.0,F,120000.0,-894,4.0,4.0,2.0,1.0,2.0,9.0,243.4,12.0,231.4,0.049301561216105176,27.044444444444444,4,94.15,23.5375,0.4444444444444444,0.38681183237469186
p_2926,64.0,F,95000.0,-300,3.0,3.0,1.0,1.0,1.0,3.0,94.74000000000001,2.0,92.74000000000001,0.021110407430863412,31.580000000000002,2,58.68,29.34,0.6666666666666666,0.6193793540215325
p_2927,,,,-1041,5.0,5.0,2.0,1.0,2.0,14.0,21.259999999999998,10.0,11.259999999999998,0.4703668861712136,1.5185714285714285,4,1.3699999999999999,0.34249999999999997,0.2857142857142857,0.06444026340545626
p_2928,77.0,F,35000.0,-826,6.0,5.0,5.0,0.8333333333333334,2.0,23.0,203.79999999999998,20.0,183.79999999999998,0.09813542688910698,8.86086956521739,8,77.33000000000001,9.666250000000002,0.34782608695652173,0.3794406280667322
p_2929,,,,-566,3.0,3.0,0.0,1.0,0.0,6.0,13.439999999999998,0.0,13.439999999999998,0.0,2.2399999999999998,0,0.0,0.0,0.0,0.0
p_293,48.0,F,53000.0,-650,4.0,3.0,3.0,0.75,3.0,4.0,55.99,14.0,41.99,0.2500446508305054,13.9975,2,23.99,11.995,0.5,0.4284693695302732
p_2930,45.0,M,35000.0,-1271,4.0,2.0,2.0,0.5,1.0,13.0,41.14,8.0,33.14,0.19445794846864364,3.164615384615385,4,21.36,5.34,0.3076923076923077,0.5192027224112785
p_2931,26.0,F,73000.0,-291,5.0,2.0,1.0,0.4,0.0,3.0,12.74,5.0,7.74,0.3924646781789639,4.246666666666667,2,12.16,6.08,0.6666666666666666,0.9544740973312402
p_2932,37.0,M,65000.0,-944,4.0,4.0,3.0,1.0,3.0,11.0,207.46999999999997,7.0,200.46999999999997,0.033739817804983856,18.86090909090909,8,153.84,19.23,0.7272727272727273,0.7415047958741025
p_2933,65.0,M,94000.0,-153,5.0,5.0,1.0,1.0,1.0,4.0,91.67000000000002,5.0,86.67000000000002,0.05454347114650376,22.917500000000004,2,59.25,29.625,0.5,0.6463401330860695
p_2934,52.0,F,75000.0,-235,4.0,4.0,3.0,1.0,3.0,13.0,728.4000000000001,10.0,718.4000000000001,0.01372872048325096,56.03076923076924,7,127.6,18.228571428571428,0.5384615384615384,0.17517847336628223
p_2935,,,,-38,4.0,4.0,0.0,1.0,0.0,2.0,3.1,0.0,3.1,0.0,1.55,1,1.49,1.49,0.5,0.4806451612903226
p_2936,58.0,F,70000.0,-210,4.0,4.0,2.0,1.0,2.0,3.0,62.82,20.0,42.82,0.3183699458771092,20.94,1,17.5,17.5,0.3333333333333333,0.27857370264247056
p_2937,72.0,M,82000.0,-950,4.0,3.0,4.0,0.75,1.0,15.0,336.79,12.0,324.79,0.03563051159476231,22.45266666666667,7,175.88,25.125714285714285,0.4666666666666667,0.5222245316072329
p_2938,51.0,F,74000.0,-517,6.0,2.0,3.0,0.3333333333333333,1.0,20.0,80.04,6.0,74.04,0.07496251874062967,4.002000000000001,14,55.94999999999999,3.9964285714285706,0.7,0.6990254872563716
p_2939,26.0,M,53000.0,-264,4.0,1.0,3.0,0.25,1.0,13.0,156.35,20.0,136.35,0.12791813239526703,12.026923076923076,11,134.64,12.239999999999998,0.8461538461538461,0.8611448672849376
p_294,20.0,M,32000.0,-1079,5.0,3.0,3.0,0.6,1.0,12.0,93.69999999999999,12.0,81.69999999999999,0.12806830309498402,7.808333333333333,9,71.84,7.982222222222223,0.75,0.7667022411953043
p_2940,63.0,M,60000.0,-222,5.0,2.0,1.0,0.4,1.0,14.0,35.75000000000001,3.0,32.75000000000001,0.0839160839160839,2.5535714285714293,7,23.300000000000004,3.328571428571429,0.5,0.6517482517482517
p_2941,19.0,M,52000.0,-604,6.0,5.0,6.0,0.8333333333333334,4.0,13.0,176.88999999999996,42.0,134.88999999999996,0.23743569449940646,13.606923076923074,6,85.36,14.226666666666667,0.46153846153846156,0.48255978291593654
p_2942,44.0,F,40000.0,-96,5.0,4.0,3.0,0.8,3.0,7.0,73.83999999999999,15.0,58.83999999999999,0.2031419284940412,10.548571428571426,1,8.58,8.58,0.14285714285714285,0.11619718309859156
p_2943,50.0,M,45000.0,-1088,4.0,2.0,3.0,0.5,1.0,13.0,157.91000000000003,15.0,142.91000000000003,0.09499081755430307,12.146923076923079,9,122.64,13.626666666666667,0.6923076923076923,0.7766449243239819
p_2944,64.0,F,69000.0,-381,4.0,2.0,1.0,0.5,0.0,7.0,109.80000000000001,5.0,104.80000000000001,0.04553734061930783,15.685714285714287,6,99.88,16.646666666666665,0.8571428571428571,0.9096539162112931
p_2945,45.0,M,57000.0,-70,4.0,4.0,0.0,1.0,0.0,8.0,19.89,0.0,19.89,0.0,2.48625,2,7.12,3.56,0.25,0.35796882855706386
p_2946,29.0,F,31000.0,-592,4.0,3.0,1.0,0.75,0.0,15.0,101.19,2.0,99.19,0.019764798893171263,6.7459999999999996,7,61.86000000000001,8.837142857142858,0.4666666666666667,0.6113252297657872
p_2947,59.0,M,73000.0,-1099,5.0,4.0,3.0,0.8,2.0,5.0,71.86,17.0,54.86,0.23657111049262455,14.372,3,49.44,16.48,0.6,0.6880044531032563
p_2948,79.0,F,83000.0,-385,4.0,3.0,2.0,0.75,2.0,6.0,151.72,12.0,139.72,0.07909306617453203,25.286666666666665,4,113.13,28.2825,0.6666666666666666,0.7456498813604007
p_2949,93.0,F,56000.0,-349,5.0,3.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
p_295,,,,-171,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
